sku_original,competidor,marca,categoria,nombre_producto,url_producto,precio_regular,precio_oferta,cuotas,hay_stock
FRA-auriculares-jbl-tune-520-blanco-596029,Fravega,OTRAS,Audio,Auriculares JBL TUNE 520 Blanco,https://www.fravega.com/p/auriculares-jbl-tune-520-blanco-596029/,108999.0,79999.0,1,True
FRA-parlante-portatil-philco-94sph609-401481,Fravega,PHILCO,Audio,Parlante Portátil Philco 94SPH609,https://www.fravega.com/p/parlante-portatil-philco-94sph609-401481/,63999.0,35999.0,1,True
FRA-auriculares-admiral-ad-m90-negro-596931,Fravega,OTRAS,Audio,Auriculares Admiral AD-M90 Negro,https://www.fravega.com/p/auriculares-admiral-ad-m90-negro-596931/,15999.0,7999.0,1,True
FRA-auriculares-xiaomi-redmi-buds-6-play-blu,Fravega,XIAOMI,Audio,Auriculares Xiaomi Redmi Buds 6 Play Bluetooth 5.4 White,https://www.fravega.com/p/auriculares-xiaomi-redmi-buds-6-play-bluetooth-5-4-white-22624553/,32999.0,25799.0,1,True
FRA-auriculares-xiaomi-redmi-buds-6-play-blu,Fravega,XIAOMI,Audio,Auriculares Xiaomi Redmi Buds 6 Play Bluetooth 5.4 Rose,https://www.fravega.com/p/auriculares-xiaomi-redmi-buds-6-play-bluetooth-5-4-rose-22624555/,32999.0,25799.0,1,True
FRA-torre-de-sonido-aiwa-aw-t381-7000-watts-,Fravega,OTRAS,Audio,Torre de Sonido Aiwa AW-T381 7000 Watts + Micrófono,https://www.fravega.com/p/torre-de-sonido-aiwa-aw-t381-7000-watts-microfono-401702/,279999.0,179999.0,1,True
FRA-sistema-de-audio-philips-tax5309-77-4015,Fravega,PHILIPS,Audio,Sistema de Audio Philips TAX5309/77,https://www.fravega.com/p/sistema-de-audio-philips-tax5309-77-401521/,899999.0,329999.0,1,True
FRA-auriculares-sony-wf-c710n-bzuc-596812,Fravega,SONY,Audio,Auriculares Sony WF-C710N/BZUC,https://www.fravega.com/p/auriculares-sony-wf-c710n-bzuc-596812/,199999.0,165288.0,1,True
FRA-parlante-inalambrico-portatil-sony-xb100,Fravega,SONY,Audio,Parlante inalámbrico portátil Sony XB100 Negro,https://www.fravega.com/p/parlante-inalambrico-portatil-sony-xb100-negro-401536/,149999.0,129999.0,1,True
FRA-sistema-de-sonido-parlante-philco-tdp215,Fravega,PHILCO,Audio,Sistema de Sonido Parlante Philco TDP215,https://www.fravega.com/p/sistema-de-sonido-parlante-philco-tdp215-401698/,769999.0,549999.0,1,True
FRA-auriculares-inalambricos-bluetooth-aiwa-,Fravega,OTRAS,Audio,Auriculares Inalámbricos Bluetooth Aiwa TWA-7B Blanco,https://www.fravega.com/p/auriculares-inalambricos-bluetooth-aiwa-twa-7b-blanco-595814/,39999.0,10999.0,1,True
FRA-sistema-de-sonido-philco-94tpl5500-negro,Fravega,PHILCO,Audio,Sistema de Sonido Philco 94TPL5500 Negro,https://www.fravega.com/p/sistema-de-sonido-philco-94tpl5500-negro-401381/,899999.0,499999.0,1,True
FRA-auriculares-jbl-quantum-100m2-blanco-342,Fravega,OTRAS,Audio,Auriculares JBL Quantum 100M2 Blanco,https://www.fravega.com/p/auriculares-jbl-quantum-100m2-blanco-342552/,89999.0,74379.34,1,True
FRA-auriculares-inalambricos-sony-wh-ch520-c,Fravega,SONY,Audio,Auriculares Inalámbricos Sony WH-CH520/CZ Beige,https://www.fravega.com/p/auriculares-inalambricos-sony-wh-ch520-cz-beige-596833/,109999.0,99999.0,1,True
FRA-auriculares-xiaomi-redmi-buds-8-active-b,Fravega,XIAOMI,Audio,Auriculares Xiaomi Redmi Buds 8 Active Bluetooth Negro,https://www.fravega.com/p/auriculares-xiaomi-redmi-buds-8-active-bluetooth-negro-22802876/,66999.0,52999.0,1,True
FRA-auriculares-vincha-noga-unicorn-manos-li,Fravega,OTRAS,Audio,Auriculares Vincha Noga Unicorn Manos Libres Celular Tablet Violeta,https://www.fravega.com/p/auriculares-vincha-noga-unicorn-manos-libres-celular-tablet-violeta-990152498/,21821.0,6999.0,1,True
FRA-auriculares-sony-wi-c100-bz-negro-596231,Fravega,SONY,Audio,Auriculares Sony WI-C100/BZ Negro,https://www.fravega.com/p/auriculares-sony-wi-c100-bz-negro-596231/,69999.0,59999.0,1,True
FRA-parlante-portatil-t-go-bahamas-8-pulgada,Fravega,LG,Audio,Parlante portátil T-GO Bahamas 8 pulgadas Bluetooth USB Radio FM Luces Led Microfono,https://www.fravega.com/p/parlante-portatil-t-go-bahamas-8-pulgadas-bluetooth-usb-radio-fm-luces-led-microfono-990185541/,99999.0,54990.0,1,True
FRA-auriculares-deportivos-inalambricos-clip,Fravega,LENOVO,Audio,Auriculares Deportivos Inalambricos Clip Ear Resistencia al sudor y agua Lenovo Ea330,https://www.fravega.com/p/auriculares-deportivos-inalambricos-clip-ear-resistencia-al-sudor-y-agua-lenovo-ea330-22501027/,42990.0,38691.0,1,True
FRA-auriculares-vincha-plegable-telefunken-h,Fravega,OTRAS,Audio,Auriculares Vincha Plegable Telefunken H-300 Cable 1.2m Over Ear Negro,https://www.fravega.com/p/auriculares-vincha-plegable-telefunken-h-300-cable-1-2m-over-ear-negro-21194288/,25299.0,13919.0,1,True
FRA-torre-de-sonido-bluetooth-philips-tax570,Fravega,PHILIPS,Audio,Torre de Sonido Bluetooth Philips TAX5708/77,https://www.fravega.com/p/torre-de-sonido-bluetooth-philips-tax5708-77-401349/,1088449.0,899999.0,1,True
FRA-auriculares-inalambricos-gadnic-a164-vin,Fravega,OTRAS,Audio,Auriculares Inalámbricos Gadnic A164 Vincha Cancelación de Ruido,https://www.fravega.com/p/auriculares-inalambricos-gadnic-a164-vincha-cancelacion-de-ruido-990159742/,72084.0,55449.0,1,True
FRA-auriculares-jbl-tune-520-bluetooth-on-ea,Fravega,OTRAS,Audio,Auriculares Jbl Tune 520 Bluetooth On Ear Negro,https://www.fravega.com/p/auriculares-jbl-tune-520-bluetooth-on-ear-negro-990288266/,85499.0,76949.1,1,True
FRA-auriculares-lenovo-xg02-black-21257203,Fravega,LENOVO,Audio,Auriculares Lenovo XG02 Black,https://www.fravega.com/p/auriculares-lenovo-xg02-black-21257203/,59999.0,24999.0,1,True
FRA-sistema-de-audio-philips-tax5509-77-4015,Fravega,PHILIPS,Audio,Sistema de Audio Philips TAX5509/77,https://www.fravega.com/p/sistema-de-audio-philips-tax5509-77-401511/,861909.0,799999.0,1,True
FRA-parlante-portatil-bluetooth-jbl-grip-red,Fravega,OTRAS,Audio,Parlante Portátil Bluetooth JBL Grip Red,https://www.fravega.com/p/parlante-portatil-bluetooth-jbl-grip-red-401735/,209999.0,199999.0,1,True
FRA-parlante-jbl-flip-7-negro-401562,Fravega,OTRAS,Audio,Parlante JBL Flip 7 Negro,https://www.fravega.com/p/parlante-jbl-flip-7-negro-401562/,329999.0,289999.0,1,True
FRA-parlante-portatil-bluetooth-jbl-charge-6,Fravega,OTRAS,Audio,Parlante Portátil Bluetooth JBL Charge 6 Red,https://www.fravega.com/p/parlante-portatil-bluetooth-jbl-charge-6-red-401737/,449999.0,410999.0,1,True
FRA-parlante-jbl-flip-7-azul-401563,Fravega,OTRAS,Audio,Parlante JBL Flip 7 Azul,https://www.fravega.com/p/parlante-jbl-flip-7-azul-401563/,329999.0,289999.0,1,True
FRA-auriculares-inalambrico-inear-xiaomi-red,Fravega,XIAOMI,Audio,Auriculares Inalambrico Inear Xiaomi Redmi Buds 6 Play Negro - Negro,https://www.fravega.com/p/auriculares-inalambrico-inear-xiaomi-redmi-buds-6-play-negro-negro-22724644/,27319.0,23999.0,1,True
FRA-parlante-portatil-bluetooth-jbl-charge-6,Fravega,OTRAS,Audio,Parlante Portátil Bluetooth JBL Charge 6 Black,https://www.fravega.com/p/parlante-portatil-bluetooth-jbl-charge-6-black-401736/,449999.0,410999.0,1,True
FRA-auriculares-xiaomi-redmi-buds-6-play-neg,Fravega,XIAOMI,Audio,Auriculares Xiaomi Redmi Buds 6 Play Negro,https://www.fravega.com/p/auriculares-xiaomi-redmi-buds-6-play-negro-596467/,37999.0,35999.0,1,True
FRA-auriculares-jbl-tune-520-blanco-596029,Fravega,OTRAS,Audio,Auriculares JBL TUNE 520 Blanco,https://www.fravega.com/p/auriculares-jbl-tune-520-blanco-596029/,108999.0,79999.0,1,True
FRA-parlante-portatil-philco-94sph609-401481,Fravega,PHILCO,Audio,Parlante Portátil Philco 94SPH609,https://www.fravega.com/p/parlante-portatil-philco-94sph609-401481/,63999.0,35999.0,1,True
FRA-auriculares-admiral-ad-m90-negro-596931,Fravega,OTRAS,Audio,Auriculares Admiral AD-M90 Negro,https://www.fravega.com/p/auriculares-admiral-ad-m90-negro-596931/,15999.0,7999.0,1,True
FRA-auriculares-xiaomi-redmi-buds-6-play-blu,Fravega,XIAOMI,Audio,Auriculares Xiaomi Redmi Buds 6 Play Bluetooth 5.4 White,https://www.fravega.com/p/auriculares-xiaomi-redmi-buds-6-play-bluetooth-5-4-white-22624553/,32999.0,25799.0,1,True
FRA-auriculares-xiaomi-redmi-buds-6-play-blu,Fravega,XIAOMI,Audio,Auriculares Xiaomi Redmi Buds 6 Play Bluetooth 5.4 Rose,https://www.fravega.com/p/auriculares-xiaomi-redmi-buds-6-play-bluetooth-5-4-rose-22624555/,32999.0,25799.0,1,True
FRA-torre-de-sonido-aiwa-aw-t381-7000-watts-,Fravega,OTRAS,Audio,Torre de Sonido Aiwa AW-T381 7000 Watts + Micrófono,https://www.fravega.com/p/torre-de-sonido-aiwa-aw-t381-7000-watts-microfono-401702/,279999.0,179999.0,1,True
FRA-sistema-de-audio-philips-tax5309-77-4015,Fravega,PHILIPS,Audio,Sistema de Audio Philips TAX5309/77,https://www.fravega.com/p/sistema-de-audio-philips-tax5309-77-401521/,899999.0,329999.0,1,True
FRA-auriculares-sony-wf-c710n-bzuc-596812,Fravega,SONY,Audio,Auriculares Sony WF-C710N/BZUC,https://www.fravega.com/p/auriculares-sony-wf-c710n-bzuc-596812/,199999.0,165288.0,1,True
FRA-parlante-inalambrico-portatil-sony-xb100,Fravega,SONY,Audio,Parlante inalámbrico portátil Sony XB100 Negro,https://www.fravega.com/p/parlante-inalambrico-portatil-sony-xb100-negro-401536/,149999.0,129999.0,1,True
FRA-sistema-de-sonido-parlante-philco-tdp215,Fravega,PHILCO,Audio,Sistema de Sonido Parlante Philco TDP215,https://www.fravega.com/p/sistema-de-sonido-parlante-philco-tdp215-401698/,769999.0,549999.0,1,True
FRA-auriculares-inalambricos-bluetooth-aiwa-,Fravega,OTRAS,Audio,Auriculares Inalámbricos Bluetooth Aiwa TWA-7B Blanco,https://www.fravega.com/p/auriculares-inalambricos-bluetooth-aiwa-twa-7b-blanco-595814/,39999.0,10999.0,1,True
FRA-sistema-de-sonido-philco-94tpl5500-negro,Fravega,PHILCO,Audio,Sistema de Sonido Philco 94TPL5500 Negro,https://www.fravega.com/p/sistema-de-sonido-philco-94tpl5500-negro-401381/,899999.0,499999.0,1,True
FRA-parlante-soundcore-bt-boom-2--401585,Fravega,OTRAS,Audio,Parlante Soundcore BT Boom 2,https://www.fravega.com/p/parlante-soundcore-bt-boom-2--401585/,599999.0,299999.0,1,True
FRA-sistema-de-sonido-parlante-noblex-sq208g,Fravega,NOBLEX,Audio,Sistema de Sonido Parlante Noblex SQ208G1,https://www.fravega.com/p/sistema-de-sonido-parlante-noblex-sq208g1-401695/,469999.0,349999.0,1,True
FRA-auriculares-inalambricos-soundpeats-air-,Fravega,OTRAS,Audio,Auriculares Inalámbricos Soundpeats Air Clip Open-ear Ipx5,https://www.fravega.com/p/auriculares-inalambricos-soundpeats-air-clip-open-ear-ipx5-22631172/,74858.0,49900.0,1,True
FRA-auricular-mut-x2pro-sin-microfono-para-e,Fravega,OTRAS,Audio,"Auricular mut x2pro sin microfono para estudios profesionales, gamer, show en vivos",https://www.fravega.com/p/auricular-mut-x2pro-sin-microfono-para-estudios-profesionales-gamer-show-vivos-22841713/,15439.0,14099.0,1,True
FRA-reproductor-cd-mp3-usb-bluetooth-radio-a,Fravega,PHILCO,Audio,Reproductor Cd Mp3 Usb Bluetooth Radio Am Fm Philco Compacto,https://www.fravega.com/p/reproductor-cd-mp3-usb-bluetooth-radio-am-fm-philco-compacto-21189295/,181110.0,162999.0,1,True
FRA-auriculares-jbl-tune-770nc-noise-canceli,Fravega,OTRAS,Audio,Auriculares Jbl Tune 770nc Noise Canceling Over Ear Black,https://www.fravega.com/p/auriculares-jbl-tune-770nc-noise-canceling-over-ear-black-990076397/,253899.0,177998.99,1,True
FRA-auriculares-deportivos-bluetooth-tipo-ar,Fravega,LENOVO,Audio,Auriculares Deportivos Bluetooth Tipo Aro Resistencia al sudor y agua Lenovo Ea330,https://www.fravega.com/p/auriculares-deportivos-bluetooth-tipo-aro-resistencia-al-sudor-y-agua-lenovo-ea330-22501022/,42990.0,38691.0,1,True
FRA-auriculares-inalambricos-sony-wf-c510-bz,Fravega,SONY,Audio,Auriculares Inalámbricos Sony WF-C510/BZ Negro,https://www.fravega.com/p/auriculares-inalambricos-sony-wf-c510-bz-negro-596855/,139999.0,115702.0,1,True
FRA-sistema-de-sonido-philco-tp12000-7800-wa,Fravega,PHILCO,Audio,Sistema de Sonido Philco TP12000 7800 Watts,https://www.fravega.com/p/sistema-de-sonido-philco-tp12000-7800-watts-401697/,369999.0,329999.0,1,True
FRA-jbl-quantum-360-playstation-22714133,Fravega,OTRAS,Audio,JBL QUANTUM 360 Playstation,https://www.fravega.com/p/jbl-quantum-360-playstation-22714133/,249999.0,149999.0,1,True
FRA-auriculares-philips-shl5005wt-00-blancos,Fravega,PHILIPS,Audio,Auriculares Philips SHL5005WT/00 Blancos,https://www.fravega.com/p/auriculares-philips-shl5005wt-00-blancos-595058/,37779.0,29999.0,1,True
FRA-auriculares-bluetooth-pro6-tws-blancos-2,Fravega,OTRAS,Audio,Auriculares Bluetooth Pro6 TWS Blancos,https://www.fravega.com/p/auriculares-bluetooth-pro6-tws-blancos-21244908/,15000.0,12900.0,1,True
FRA-audifonos-lenovo-livepods-lp75-bluetooth,Fravega,LENOVO,Audio,Audífonos Lenovo Livepods Lp75 Bluetooth 5.3 Running Negro,https://www.fravega.com/p/audifonos-lenovo-livepods-lp75-bluetooth-5-3-running-negro-22491879/,44990.0,40491.0,1,True
FRA-radio-am-fm-daihatsu-d-rp400-pila-220v-i,Fravega,OTRAS,Audio,Radio Am Fm Daihatsu D-rp400 Pila 220v Impacto Online Negro,https://www.fravega.com/p/radio-am-fm-daihatsu-d-rp400-pila-220v-impacto-online-negro-22512339/,47490.0,45115.5,1,True
FRA-auriculares-inalambricos-haylou-hq5-con-,Fravega,OTRAS,Audio,Auriculares Inalámbricos Haylou Hq5 Con Anc Y Enc Negro,https://www.fravega.com/p/auriculares-inalambricos-haylou-hq5-con-anc-y-enc-negro-22526286/,32099.0,29999.0,1,True
FRA-cuatriciclo-a-bateria-12v-azul-con-contr,Fravega,OTRAS,Juguetes,Cuatriciclo A Bateria 12V Azul Con Control Remoto Musica Usb Luces,https://www.fravega.com/p/cuatriciclo-a-bateria-12v-azul-con-control-remoto-musica-usb-luces-351062/,399999.0,264999.0,1,True
FRA-disney-woody-interactive-talking-figura-,Fravega,OTRAS,Juguetes,Disney Woody Interactive Talking Figura de acción,https://www.fravega.com/p/disney-woody-interactive-talking-figura-de-accion-22615159/,189992.0,115895.0,1,True
FRA-moto-a-bateria-3006-love-351354,Fravega,OTRAS,Juguetes,Moto a Batería 3006 Love,https://www.fravega.com/p/moto-a-bateria-3006-love-351354/,199999.0,129999.0,1,True
FRA-camara-de-impresion-instantanea-de-jugue,Fravega,OTRAS,Juguetes,Cámara de Impresión Instantánea de Juguete,https://www.fravega.com/p/camara-de-impresion-instantanea-de-juguete-351360/,74999.0,49999.0,1,True
FRA-gatitos-explosivos-exploding-kittens-jue,Fravega,OTRAS,Juguetes,Gatitos Explosivos - Exploding Kittens - Juego De Cartas (Original),https://www.fravega.com/p/gatitos-explosivos-exploding-kittens-juego-de-cartas-original--990236340/,51991.0,40990.0,1,True
FRA-camicleta-stark-r12-blanco-violeta-35094,Fravega,OTRAS,Juguetes,Camicleta Stark R12 Blanco Violeta,https://www.fravega.com/p/camicleta-stark-r12-blanco-violeta-350942/,99999.0,69999.0,1,True
FRA-autos-clasicos-de-coleccion-iii-x-8-auto,Fravega,OTRAS,Juguetes,Autos Clásicos de Colección III x 8 autos,https://www.fravega.com/p/autos-clasicos-de-coleccion-iii-x-8-autos-990286236/,174990.0,174990.0,1,True
FRA-peluche-musical-plim-plim-de-30cm-8401ap,Fravega,OTRAS,Juguetes,Peluche Musical Plim Plim De 30cm 8401ap,https://www.fravega.com/p/peluche-musical-plim-plim-de-30cm-8401ap-990235909/,65990.0,39989.99,1,True
FRA-moto-scooter-a-bateria-6v-blanco-351075,Fravega,OTRAS,Juguetes,Moto Scooter A Bateria 6V Blanco,https://www.fravega.com/p/moto-scooter-a-bateria-6v-blanco-351075/,199999.0,129999.0,1,True
FRA-monopatin-infantil-priori-sk-3288-celest,Fravega,OTRAS,Juguetes,Monopatín Infantil Priori SK 3288 Celeste,https://www.fravega.com/p/monopatin-infantil-priori-sk-3288-celeste-350512/,59999.0,39999.0,1,True
FRA-catan-juego-de-mesa-devir-40-4011-at-990,Fravega,OTRAS,Juguetes,Catan Juego de Mesa Devir 40-4011 At,https://www.fravega.com/p/catan-juego-de-mesa-devir-40-4011-at-990165684/,124990.0,109990.0,1,True
FRA-muneca-barbie-stacie-con-mascota-351227,Fravega,OTRAS,Juguetes,Muñeca Barbie Stacie con Mascota,https://www.fravega.com/p/muneca-barbie-stacie-con-mascota-351227/,69999.0,31999.0,1,True
FRA-juego-de-mesa-taco-gato-cabra-queso-pizz,Fravega,OTRAS,Juguetes,Juego De Mesa Taco Gato Cabra Queso Pizza Tgcqp Buro,https://www.fravega.com/p/juego-de-mesa-taco-gato-cabra-queso-pizza-tgcqp-buro-990159423/,19350.0,16915.0,1,True
FRA-bebe-reborn-charex-nino-18-pulgadas-cuer,Fravega,LG,Juguetes,Bebe Reborn CHAREX Niño 18 Pulgadas Cuerpo Suave,https://www.fravega.com/p/bebe-reborn-charex-nino-18-pulgadas-cuerpo-suave-22750317/,198968.0,129329.0,1,True
FRA-triciclo-bebesit-rojo-360-joy-3-con-luz-,Fravega,OTRAS,Juguetes,Triciclo Bebesit rojo 360° Joy 3 con luz y barra de empuje,https://www.fravega.com/p/triciclo-bebesit-rojo-360-joy-3-con-luz-y-barra-de-empuje-990182779/,291063.0,183002.0,1,True
FRA-juego-de-mesa-basta-juego-de-palabras-11,Fravega,OTRAS,Juguetes,Juego De Mesa Basta Juego De Palabras 1100 Shine,https://www.fravega.com/p/juego-de-mesa-basta-juego-de-palabras-1100-shine-990242478/,24990.0,20652.89,1,True
FRA-pizarra-magica-12-color-3852-351633,Fravega,OTRAS,Juguetes,Pizarra Mágica 12 Color 3852,https://www.fravega.com/p/pizarra-magica-12-color-3852-351633/,9999.0,3999.0,1,True
FRA-patacleta-love-078-negro-350889,Fravega,OTRAS,Juguetes,Patacleta Love 078 Negro,https://www.fravega.com/p/patacleta-love-078-negro-350889/,49999.0,29999.0,1,True
FRA-patacleta-love-078-blanco-350922,Fravega,OTRAS,Juguetes,Patacleta Love 078 Blanco,https://www.fravega.com/p/patacleta-love-078-blanco-350922/,49999.0,29999.0,1,True
FRA-bicicleta-camicleta-de-equilibrio-mecano,Fravega,OTRAS,Juguetes,Bicicleta Camicleta de equilibrio Mecano 077 Negro,https://www.fravega.com/p/bicicleta-camicleta-de-equilibrio-mecano-077-negro-351066/,59999.0,39999.0,1,True
FRA-cuatriciclo-a-bateria-negro-love-3015-35,Fravega,OTRAS,Juguetes,Cuatriciclo a Batería Negro Love 3015,https://www.fravega.com/p/cuatriciclo-a-bateria-negro-love-3015-351355/,219999.0,149999.0,1,True
FRA-puzzle-1000-pzs-noche-estrellada-88317-1,Fravega,OTRAS,Juguetes,Puzzle 1000 Pzs Noche Estrellada 88317 1979846 Shine,https://www.fravega.com/p/puzzle-1000-pzs-noche-estrellada-88317-1979846-shine-990143807/,20990.0,14990.0,1,True
